year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2014,8,0.125,5431.125,11.372180848750002,1.6618758125
2015,16,0.1875,4113.812500312501,11.780113750000002,12.661212364375
2016,12,0.16666666666666666,4963.666666666667,12.130905301666667,12.13572201
2017,9,0.2222222222222222,6444.888888888889,12.621730206666667,11.125297583333333
2018,10,0.3,6638.9,12.567312408000001,11.507346093999999
2019,7,0.2857142857142857,5928.0,12.68633835,9.682597662857143
2008,4,0.0,2370.0,12.73847381,0.0
2009,4,0.0,2230.0,12.63057211,0.0
2010,5,0.0,2209.0,11.685305354,0.0
2011,5,0.0,5287.4,11.537215234000001,12.376033944
2012,5,0.0,4096.1999998,11.30330399,9.282025458
2013,5,0.0,2446.7999998,10.914807075199999,0.0
