year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2001,2,0.0,3910.5,13.55046094,
2002,3,0.0,10173.66667,12.68644018,14.60796942
2003,3,0.0,3904.666667,11.74575888,13.96827395
2004,11,0.0,3685.0,11.95806598,14.22560367
2005,10,0.2,6141.9,14.92189379,15.24647157
2006,18,0.2222222222222222,6755.166667,14.25488725,15.4895361
2007,18,0.2777777777777778,6833.444444,14.07879826,15.46795764
2008,22,0.3181818181818182,6819.4545450000005,13.1948907,15.560971900000002
2009,23,0.30434782608695654,6508.304348,13.28753659,15.56043684
2010,29,0.2413793103448276,6894.310345,13.70166843,15.82900481
2011,32,0.15625,6163.21875,13.88320913,15.62081205
2012,45,0.26666666666666666,7713.022222,13.61011035,16.05721976
2013,40,0.275,7288.725,13.39121907,15.90422503
2014,41,0.2682926829268293,7897.414634000001,12.56599041,15.55644471
2015,44,0.20454545454545456,7279.2045450000005,12.87241829,15.71621707
2016,52,0.25,8331.25,13.07551872,15.60825771
2017,49,0.2653061224489796,9037.081633,13.09138015,15.5818054
2018,46,0.43478260869565216,13437.82609,13.17114818,15.43871109
2019,37,0.2702702702702703,10574.37838,13.08886683,15.11463613
