year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2000,2,0.0,3397.0,11.59599567,
2001,2,0.0,3841.0,11.03286331,12.74508487
2002,4,0.0,3613.5,11.04100399,13.50681897
2003,4,0.0,3590.0,11.26965482,
2004,6,0.0,5424.166667,11.34198262,14.42434836
2005,9,0.1111111111111111,5911.777778,11.71414937,14.62027385
2006,6,0.16666666666666666,5424.0,11.57624371,14.78982132
2007,6,0.0,3256.833333,11.43511536,
2008,11,0.09090909090909091,4337.636364,11.73940829,14.53393163
2009,11,0.09090909090909091,6026.2727270000005,11.93831562,15.06320256
2010,16,0.25,6736.6875,12.54016094,15.10505623
2011,17,0.11764705882352941,6403.352940999999,12.48936535,14.84546138
2012,28,0.14285714285714285,7789.0,12.3842326,14.72213575
2013,34,0.14705882352941177,8886.176470999999,12.45815305,14.63261745
2014,39,0.23076923076923078,9134.948718000001,12.43955776,14.65809619
2015,40,0.3,9268.25,12.51903479,14.86801049
2016,39,0.3333333333333333,8981.051281999999,12.51010731,14.77332341
2017,37,0.40540540540540543,9904.540541,12.57970364,14.85709272
2018,28,0.5357142857142857,12764.92857,12.651060099999999,14.86748499
2019,36,0.5,15213.25,12.42644748,14.68322033
