year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2005,5,0.4,6523.0,13.143297130000002,14.90521847
2006,13,0.3076923076923077,5594.076923,13.63078478,15.20926209
2007,23,0.17391304347826086,5351.0,13.39302341,14.98778348
2008,22,0.2727272727272727,4975.4090909999995,13.21415791,15.23261975
2009,18,0.3333333333333333,5851.055556,13.03688843,14.64753569
2010,27,0.2962962962962963,6689.629629999999,12.496310199999998,14.26720884
2011,45,0.26666666666666666,7230.288889000001,12.784523660000001,15.023373759999998
2012,46,0.34782608695652173,8277.891304,13.80454326,15.96559416
2013,61,0.26229508196721313,7774.459016,13.43054591,16.02556134
2014,78,0.19230769230769232,8324.474359,13.41560958,15.822103110000002
2015,84,0.20238095238095238,6857.6190480000005,13.317146290000002,15.59692194
2016,86,0.23255813953488372,6684.430233000001,13.278267819999998,15.484658719999999
2017,76,0.2631578947368421,6381.657895,13.26919089,15.670146159999998
2018,58,0.43103448275862066,11390.017240000001,12.8565984,14.94339069
2019,63,0.38095238095238093,9528.746032,12.812895,14.93890633
