year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2000,1,1.0,2461.0,11.46575342,0.0
2001,4,0.5,4508.0,12.25363751,15.5140388
2002,4,0.5,1824.75,11.64076995,0.0
2003,5,0.4,2747.2,12.09964867,15.24766489
2004,8,0.625,3129.5,11.94255266,14.37724193
2005,9,0.5555555555555556,2383.444444,11.89649587,12.39948678
2006,12,0.25,3769.916667,12.96019596,14.39503609
2007,14,0.2857142857142857,4209.571429,13.21903713,15.00189091
2008,19,0.15789473684210525,4142.947368,13.16159971,15.48481339
2009,15,0.26666666666666666,6445.066667,13.2306725,15.50037688
2010,16,0.3125,7585.875,12.94258411,15.59251235
2011,25,0.6,8218.4,13.164859760000002,15.59812845
2012,37,0.5675675675675675,7811.216215945946,12.92547592891892,15.486323148648648
2013,38,0.5789473684210527,7399.44736881579,13.03668251236842,15.594269828157893
2014,55,0.6,7320.527273018182,12.711369052545455,15.094356969636364
2015,66,0.5606060606060606,7260.287878727273,12.933495190303033,15.354571293939394
2016,71,0.5070422535211268,6649.591549492958,12.724716825352115,15.102674638309859
2017,58,0.5344827586206896,6970.81034524138,12.981979331034482,15.183878342068967
2018,46,0.4782608695652174,7885.695651826087,12.683656440652172,14.989994297608696
2019,45,0.4444444444444444,12442.577777999999,13.013534370666667,15.237094820666666
