year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
1999,2,0.0,3002.5,11.21209124,
2000,8,0.125,7281.25,11.30828057,13.97188442
2001,10,0.3,6714.8,11.71820681,13.99322545
2002,16,0.125,6414.125,11.4863892,14.63209127
2003,32,0.1875,6706.0,11.32154203,13.84298199
2004,42,0.2619047619047619,6641.404762,11.71386464,13.97158306
2005,42,0.19047619047619047,6356.261904999999,11.62179727,14.32721554
2006,57,0.2631578947368421,6409.438596,12.138722099999999,14.55921887
2007,69,0.30434782608695654,6430.57971,12.31030036,14.71258827
2008,69,0.3333333333333333,6580.347826,12.50291059,14.824777
2009,58,0.41379310344827586,6718.913793000001,12.62323178,14.41299345
2010,68,0.4264705882352941,6343.220588,12.46190123,14.36262576
2011,102,0.4215686274509804,6819.019608,12.86521032,14.65483707
2012,136,0.4264705882352941,6881.617647,12.874707699999998,14.69669695
2013,144,0.3680555555555556,6734.423611,12.54278737,14.50861782
2014,168,0.36904761904761907,6231.071429,12.70030452,14.62778981
2015,169,0.3609467455621302,7514.289941,12.7483261,14.72957975
2016,165,0.3393939393939394,7050.533332999999,12.59018706,14.54586976
2017,138,0.30434782608695654,6959.15942,12.88319363,14.80840586
2018,109,0.44036697247706424,11883.568809999999,13.15238479,15.52844943
2019,127,0.41732283464566927,12258.85827,12.69887211,15.41449666
