year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2004,1,0.0,3926.0,0.0,0.0
2005,3,0.3333333333333333,6962.333333,12.89964847,15.381575750000001
2006,4,0.5,6751.24999975,13.62930209,15.5067481175
2007,7,0.7142857142857143,7051.428571428572,13.648681060000001,13.49622799142857
2008,10,0.5,4952.6,11.949851652,11.714248177
2009,11,0.45454545454545453,3681.454545272727,12.178789611818182,1.1939276872727271
2010,13,0.3076923076923077,6635.307692307692,13.41739202769231,14.930854430769228
2011,14,0.14285714285714285,5144.571428571428,13.166378428571429,15.342455090000001
2012,16,0.125,4691.62500025,13.253475084999998,15.1964751575
2013,17,0.11764705882352941,4574.647058764705,13.703659321764706,15.858009396470587
2014,14,0.21428571428571427,5271.5,13.459424878571427,15.663167761428571
2015,20,0.2,4250.95000035,13.328382693,14.6032795125
2016,12,0.4166666666666667,5045.0,13.726448023333333,12.212535308333335
2017,11,0.2727272727272727,4694.181818181818,13.486280484545455,2.7723027072727273
2018,6,0.16666666666666666,6044.0,14.235474181666667,2.6147471916666665
2019,3,1.0,19541.666666666668,14.29499793,15.644948576666666
