year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2013,3,0.0,3848.0,11.901840446666668,4.945581986666666
2014,3,0.0,3787.0,13.247419393333333,5.007043226666666
2015,4,0.0,4711.0,13.023902625000002,7.51056484
2016,4,0.0,4855.0,13.040052745,7.60067636
2017,3,0.0,3978.0,13.1488511,5.127191916666667
2018,4,0.0,4871.0,12.93615633,7.55612884
2019,3,0.0,3885.6666666666665,13.06882008,5.037419226666667
2004,2,1.0,4301.0,10.56998282,13.50681897
2007,1,0.0,6894.0,12.35896811,15.60156596
2008,1,0.0,6917.0,12.34877142,15.60156596
2009,2,0.0,6917.0,12.34877142,15.60156596
2010,1,0.0,6917.0,12.34877142,15.60156596
2011,1,0.0,6852.0,12.36915903,15.60156596
2012,2,0.0,6910.0,11.97729354,15.11148385
