year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2004,215,0.5302325581395348,7302.832557990698,12.52211877915349,14.753060033720931
2005,239,0.4811715481171548,7133.146443280335,12.39822598428452,14.603730222677823
2006,327,0.42507645259938837,6631.920488914372,12.53263348557798,14.844662718868504
2007,417,0.47721822541966424,7596.491606894484,12.746036896282975,14.977220215467625
2008,454,0.45374449339207046,7408.920704722467,12.714834443832597,14.852246893392072
2009,498,0.4457831325301205,7900.120481839358,12.781194321465863,15.057572094257027
2015,1370,0.47226277372262776,9404.062043364233,13.016772157613138,15.247739747781019
2016,1458,0.4657064471879287,9612.036351098766,12.977160446652949,15.238814603443073
1998,4,0.25,2195.25,12.46797585,0.0
1999,20,0.5,4665.25,12.43452676,14.27128151
2000,72,0.6527777777777778,6354.013889,12.37733368,14.460925010000002
2001,126,0.5793650793650794,6635.079365,12.47360073,14.57928119
2002,158,0.5822784810126582,6406.253165,12.56827835,14.72096671
2003,174,0.5747126436781609,7282.224138,12.68159717,14.775666790000002
2010,608,0.4720394736842105,8325.855263,12.96190219,15.235589800000001
2011,854,0.4414519906323185,8480.667447,12.930042,15.29555845
2012,1014,0.43984220907297833,9042.602564,12.9265263,15.24029564
2013,1135,0.452863436123348,9244.695154000001,12.92964023,15.23475368
2014,1227,0.4621026894865526,9512.422983,12.99762433,15.266608610000002
2017,1330,0.48045112781954885,10089.194733293234,12.984957310243608,15.23634236629248
2018,1131,0.5234305923961097,12552.00707,12.96116033,15.153663580000002
2019,1189,0.5710681244743482,13962.397809999999,12.99065132,15.147948429999998
