year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
1998,1,0.0,4015.0,15.82677319,
1999,4,0.0,4011.75,12.27212452,14.88311306
2000,24,0.0,4700.416667,12.77641612,13.16171187
2001,32,0.125,8816.40625,12.46650465,14.89774703
2002,46,0.10869565217391304,9003.130435,12.3885306,14.72784738
2003,55,0.2,8224.490909,12.57947943,14.7695323
2004,58,0.1206896551724138,8086.844828,12.58295733,14.644938699999999
2005,70,0.14285714285714285,8415.871429,12.87272524,14.86676191
2006,81,0.2345679012345679,9034.160494,13.14325772,15.27426406
2007,111,0.25225225225225223,8954.945946,13.34372063,15.54004164
2008,120,0.24166666666666667,8510.283333,13.43216405,15.57071319
2009,113,0.24778761061946902,8058.858407,13.43015806,15.37338143
2010,144,0.2569444444444444,7426.638889,13.30431896,15.59015599
2011,183,0.20765027322404372,7374.721311,13.04539048,15.40118126
2012,232,0.1724137931034483,6945.073276000001,13.06960914,15.35732853
2013,263,0.19391634980988592,7066.201520999999,12.80619493,15.08821722
2014,325,0.18769230769230769,7176.295384999999,12.77143232,15.08926483
2015,369,0.2005420054200542,7268.287262999999,12.89823721,15.13296579
2016,354,0.21468926553672316,7791.838983,12.83527862,15.109020800000001
2017,295,0.23389830508474577,8137.610169,12.89487442,15.21979597
2018,240,0.32083333333333336,10166.375,13.11103668,15.48491532
2019,267,0.35580524344569286,12896.1161,13.11615428,15.24173465
