year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2011,93,0.5376344086021505,10700.215052258065,13.187421709139787,15.110262480000003
2012,103,0.5825242718446602,12544.262137941747,13.49224564,15.306092067378641
2013,100,0.62,13769.850003200001,13.6006609852,15.297332650600001
2014,100,0.6,13662.95000155,13.3617480421,15.569515816800001
2015,119,0.6302521008403361,14014.78151285714,13.40589089117647,15.530957536974789
2016,121,0.6859504132231405,16159.884296859505,13.549015454876034,15.583568443057851
2017,142,0.6690140845070423,16943.070422746478,13.492588586338028,15.354952494225353
2018,108,0.6203703703703703,18179.546296296296,13.118003466851851,15.084637178703703
2019,134,0.6268656716417911,20521.69403052239,12.721787670298507,14.662626182985075
2000,3,1.0,9127.333333,12.67945515,14.975625979999998
2001,2,1.0,11269.0,12.98727153,15.83914007
2002,4,1.0,13446.5,13.357443400000001,15.432182199999998
2003,7,1.0,14404.142860000002,13.54051321,15.50501387
2004,7,0.8571428571428571,11939.57143,13.48149481,16.07168244
2005,11,0.8181818181818182,13064.18182,13.262782350000002,15.96418696
2006,25,0.76,12252.3199992,12.912445904399998,14.723428806000001
2007,39,0.6410256410256411,12500.358976923077,12.974798892564102,15.459377872564104
2008,42,0.5238095238095238,8787.095238285712,12.820491624761907,15.248176189047618
2009,45,0.5777777777777777,11007.177779599999,12.905155353333335,15.139547118222223
2010,65,0.6,10654.892304923078,13.18366941553846,15.200658296769232
