year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2001,2,0.0,3013.0,13.695859169999999,0.0
2002,5,0.0,3368.3999998,13.849210231999999,0.0
2003,4,0.5,6278.0,13.22667651,15.15756279
2004,8,0.25,6113.125,12.31616677,13.93858166
2005,11,0.18181818181818182,6043.727272454546,13.016341827272727,11.966182641818182
2006,10,0.2,7593.4000001,13.1777768,15.138198058
2007,11,0.0,7585.363636727273,13.27892433,12.36127995
2008,11,0.0,8237.909090818182,13.551261019090909,12.757627088181819
2009,7,0.0,7817.571428571428,13.754038707142858,11.302366778571429
2010,5,0.0,8513.8,14.126140748000001,12.941139504
2011,8,0.0,7535.49999975,14.22562193,13.8445868925
2012,6,0.0,6804.666666666667,15.172826559999999,10.54980414
2013,8,0.0,10664.25,14.77115651,15.75659468
2014,10,0.0,10220.799999,13.555680407999997,15.321569449000004
2015,11,0.09090909090909091,10690.181818272727,13.262280244545453,15.161472980909092
2016,15,0.3333333333333333,10025.5333334,13.218716905066666,15.277201812
2017,12,0.25,9744.666666666666,13.182145869166668,15.006260572499999
2018,9,0.2222222222222222,10236.222221888887,13.284876105555554,14.839596171111111
2019,8,0.5,11582.5,13.665946065,14.9357220875
1999,1,0.0,3155.0,13.50323288,0.0
2000,3,0.0,3443.666667,13.81012396,0.0
