year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2004,1,1.0,13279.0,13.18851743,15.11225768
2005,4,0.5,7779.25,13.37188299,15.35691182
2006,3,0.6666666666666666,10427.66667,14.424671679999998,16.21730157
2007,3,0.6666666666666666,8415.333333,11.65721669,15.08934624
2008,7,0.5714285714285714,11802.857139999998,13.27505486,15.7348497
2009,8,0.625,13145.375,13.08635844,15.53117696
2010,11,0.5454545454545454,12486.727270000001,13.36347364,15.72337604
2011,7,0.7142857142857143,12893.142860000002,12.90479807,15.02235096
2012,13,0.7692307692307693,14886.07692,13.19556511,15.36721707
2013,19,0.8947368421052632,17869.68421,13.871464,15.582736439999998
2014,19,0.8947368421052632,16851.68421,14.455448930000001,16.00713165
2015,22,0.8181818181818182,15807.681819999998,14.10427366,15.78513244
2016,20,0.8,18994.45,14.663719609999998,16.13641966
2017,19,0.8421052631578947,20398.21053,14.62366186,16.160981699999997
2018,12,0.8333333333333334,16711.0,14.05324977,15.6273806
2019,16,0.75,18215.75,14.20066241,15.51291795
