year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
1.0,2,1.0,23297.0,13.31576318,15.29246565
1.0,2,1.0,25948.0,13.24400886,15.68848315
1.0,1,1.0,25948.0,13.24400886,15.68848315
1.0,4,1.0,7199.0,12.670534,14.7901945
1.0,4,1.0,6124.25,12.60229727,14.7901945
1.0,6,1.0,5766.0,12.5795517,14.7901945
1.0,5,1.0,5479.4,12.56135523,14.7901945
0.8571428571428571,7,0.8571428571428571,7633.5714290000005,13.04643835,14.82736193
0.8,10,0.8,7023.2,12.91754879,14.82116735
0.7777777777777778,9,0.7777777777777778,7481.333333,12.99182904,14.82116735
0.9,10,0.9,9285.0,13.4749785,15.43241861
1.0,8,1.0,11846.25,14.14601974,16.61297095
