year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
0.0,1,0.0,11060.0,11.26464632,12.91330727
0.0,1,0.0,11973.0,11.59464872,13.86744224
0.0,2,0.0,11973.0,11.59464872,13.86744224
0.0,1,0.0,2744.0,13.6869462,
0.0,3,0.0,4987.0,12.99073012,15.47004243
0.0,2,0.0,2861.0,13.34722604,
0.0,2,0.0,2809.0,13.34722604,
1.0,1,1.0,14524.0,14.86905724,17.4299955
1.0,2,1.0,8930.0,12.29096204,14.94398555
1.0,4,1.0,8822.75,12.29731499,14.88660104
0.5,2,0.5,5378.0,10.44411408,13.06042963
1.0,1,1.0,20926.0,15.19224887,14.6021
