year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2002,2,0.0,6423.0,11.62488332,13.86744224
2003,2,0.0,6423.0,11.62488332,13.86744224
2004,2,0.0,6423.0,11.62488332,13.86744224
2005,1,0.0,6444.0,11.37491089,13.86744224
2006,2,0.0,6444.0,11.37491089,13.86744224
2007,2,0.0,6444.0,11.37491089,13.86744224
2008,2,0.0,6444.0,11.37491089,13.86744224
2009,2,0.0,6900.0,11.18875344,12.96874232
2010,2,0.0,6900.0,11.18875344,12.96874232
2011,2,0.0,6900.0,11.18875344,12.96874232
2012,2,0.0,8468.0,11.63617186,13.81666965
2013,2,0.0,8468.0,11.63617186,13.81666965
2014,2,0.0,8468.0,11.63617186,13.81666965
2015,2,0.0,8468.0,11.63617186,13.81666965
2016,1,0.0,8468.0,11.63617186,13.81666965
