year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
0.0,1,0.0,3620.0,14.1305291,
0.0,1,0.0,1778.0,11.16741313,
0.13333333333333333,15,0.13333333333333333,3849.533333,12.03287816,13.89396937
0.15,20,0.15,3771.8,11.32016548,14.14280469
0.25925925925925924,27,0.25925925925925924,5039.814815,11.74104029,14.38599031
0.2903225806451613,62,0.2903225806451613,3914.096774,12.17553623,14.49624985
0.27607361963190186,163,0.27607361963190186,3960.822086,12.72573623,15.046076800000002
0.2289156626506024,249,0.2289156626506024,4426.096386,13.21673024,15.59603648
0.2803738317757009,321,0.2803738317757009,4494.084112,13.2773336,15.79720711
0.23858921161825727,482,0.23858921161825727,4543.983402000001,13.17960149,15.5321348
0.2774566473988439,692,0.2774566473988439,5689.5491329999995,13.543980900000001,15.76073348
0.273876404494382,712,0.273876404494382,5586.991572999999,13.5890171,15.55645982
0.30426356589147285,1032,0.30426356589147285,6399.863372,13.70586637,15.6243826
0.31505847953216376,1368,0.31505847953216376,6747.924708,13.54408099,15.60757739
0.27803468208092486,1730,0.27803468208092486,6898.486704999999,13.78623483,15.69482644
0.3201368523949169,2046,0.3201368523949169,7007.881232,13.91295532,15.72738909
0.3498556304138595,2078,0.3498556304138595,7025.4975939999995,13.97489773,15.82695161
0.3738859180035651,2244,0.3738859180035651,7366.893048000001,13.94322919,15.77280354
0.3882657463330457,2318,0.3882657463330457,8482.159189,13.7935462,15.67348948
0.388412017167382,2330,0.388412017167382,10129.23262,13.55823373,15.63622118
0.4046622833233712,1673,0.4046622833233712,12166.479379999999,13.41199078,15.61610945
0.3989298454221165,1682,0.3989298454221165,13974.486330000002,13.36284648,15.64753387
