year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
1999,1,1.0,4282.0,13.18089218,
2001,1,1.0,5621.0,11.19719723,12.96874232
2002,3,1.0,9237.0,13.48558452,14.75277957
2003,4,0.75,8006.0,12.73077184,14.20739651
2004,9,0.4444444444444444,7093.333333,12.04683402,14.75375397
2005,8,0.625,6934.375,12.57467102,15.41124588
2006,14,0.42857142857142855,5537.785714,12.53278331,15.03343448
2007,23,0.5217391304347826,7804.0434780000005,12.80320207,15.18077062
2008,28,0.5714285714285714,8441.035714,12.92835274,15.3140036
2009,26,0.6153846153846154,7285.807692,13.00952538,15.20264772
2010,42,0.5476190476190477,9135.023809999999,13.44147649,15.3158731
2011,52,0.5961538461538461,11573.73077,13.57482213,15.66893321
2012,56,0.5535714285714286,11202.30357,13.76792646,15.65925249
2013,58,0.7068965517241379,14116.05172,13.99754736,15.74128083
2014,60,0.5666666666666667,11966.85,13.55579057,15.29516168
2015,64,0.578125,13274.75,13.52362211,15.40237843
2016,60,0.5833333333333334,14257.083330000001,13.523593099999998,15.29283752
2017,54,0.6296296296296297,14810.666669999999,13.78854036,15.34356069
2018,49,0.6122448979591837,13556.653059999999,13.51295421,15.1540849
2019,49,0.673469387755102,19223.59184,13.82338744,15.60151538
