year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2007,4,1.0,7957.25,13.28387387,15.26867097
2008,5,1.0,7040.2,13.729062969999998,15.143769170000002
2009,4,0.75,6750.99999975,13.62134357,11.5248721275
2010,4,1.0,7540.5,13.84710517,15.57440053
2011,7,1.0,7546.142856999999,13.33536378,15.118736870000001
2012,9,0.6666666666666666,7873.777778,13.83399486,14.914196300000002
2013,9,0.6666666666666666,8000.444444444444,13.316426765555555,14.70528320888889
2014,7,0.7142857142857143,8032.714286,13.359900569999999,14.22752427
2015,11,0.45454545454545453,7463.000000272728,12.807889803636364,12.005584535454545
2016,7,0.2857142857142857,8887.857142857143,13.093987037142856,10.156888907142857
2017,5,0.6,5105.6,12.465475190000001,8.985181686
2018,4,0.5,4071.5,12.2303188025,3.8006744725
2019,1,0.0,27578.0,14.5651629,17.50586285
