year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2007,5,0.8,13477.0,13.657122677999999,15.369660091999998
2008,5,0.8,13370.8,13.746783611999998,15.429576980000002
2009,6,0.6666666666666666,12014.666666666666,13.962180673333334,15.658704886666667
2010,4,0.5,10467.5,14.01555089,15.560424005
2011,4,0.5,9974.75,14.674068955,15.54471903
2012,6,0.3333333333333333,7580.0,14.169627086666667,10.42892002
2013,5,0.4,8812.6,14.599585688000001,12.673696148000001
2014,5,0.4,8755.000002,14.43679866,15.672605646
2015,7,0.42857142857142855,8450.42857142857,13.77274044142857,15.509009764285713
2016,4,0.0,4284.5,13.491913595,8.14041479
2017,4,0.0,4766.25,13.755998975,8.242232395
2018,4,0.75,19525.75,16.514105535,17.711019970000002
2019,9,0.5555555555555556,14323.333333333334,14.69692199888889,17.08890638111111
2001,1,0.0,1784.0,11.31244258,0.0
2002,2,0.0,1795.0,11.37518143,0.0
2003,2,1.0,23297.0,13.31576318,15.29246565
2004,2,1.0,23297.0,13.31576318,15.29246565
2005,3,1.0,17088.33333,13.22261165,15.125041939999997
2006,4,1.0,15309.5,13.14015872,15.23933882
