year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2018,232,0.3103448275862069,10502.254312706897,12.857830617025861,14.808000635732759
2019,265,0.39245283018867927,13079.256604792454,13.148209261698113,15.057706454339622
2000,8,0.0,4206.125000125,12.77065879875,13.05791431875
2001,15,0.06666666666666667,4533.466666666666,12.626132982666665,12.517190142
2002,20,0.05,4678.7,12.381084931,12.752856976
2003,30,0.16666666666666666,5330.833333333333,12.149971074666666,13.151538396000001
2004,38,0.18421052631578946,5631.315789473684,11.700966027368422,13.345094216842107
2005,48,0.14583333333333334,4842.354166583334,12.428570083541667,14.137061542916664
2006,75,0.14666666666666667,4667.226666546668,12.747507967599999,14.772894184533333
2007,87,0.16091954022988506,5118.287356609196,12.596857774367814,14.666379193793103
2008,111,0.22522522522522523,5158.423423243243,12.528458513243242,14.665769441711713
2009,104,0.21153846153846154,5952.57692301923,12.494798739423077,14.802111607692307
2010,157,0.22929936305732485,6296.312101624203,12.487192821719745,14.536774037770702
2011,214,0.27102803738317754,6493.1869160934575,12.537902228504672,14.663823178504673
2012,247,0.2874493927125506,7214.14979777328,12.663437695748987,14.95722027125506
2013,282,0.3191489361702128,8843.425531638297,12.75827997748227,14.597175106170214
2014,299,0.3210702341137124,8844.160535140467,12.799178325117056,14.572891460568561
2015,311,0.3729903536977492,9702.668807974276,12.780703873086816,14.69765585594855
2016,340,0.3588235294117647,9827.291176117647,12.858603631470588,14.710565809911765
2017,298,0.3288590604026846,8285.667785355705,12.929786744463087,14.89702859241611
