year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2001,2,1.0,1967.5,10.90948956,0.0
2002,2,1.0,2243.5,10.79261364,0.0
2003,3,0.6666666666666666,2169.666667,10.44505175,0.0
2004,3,0.6666666666666666,2166.333333,10.26822837,0.0
2005,2,1.0,2232.0,10.26214349,0.0
2006,5,0.8,8701.9999998,12.312517998,14.815432504
2007,9,0.7777777777777778,10449.111111111111,12.977442352222221,15.08954089111111
2008,11,0.6363636363636364,8270.363636545455,12.56398236,15.366822093636364
2009,11,0.45454545454545453,8286.454545272727,12.941115766363636,16.896853548181817
2010,12,0.6666666666666666,13242.333333333334,14.497840113333332,16.885292770000003
2011,14,0.5714285714285714,12285.142857142857,13.93738227857143,16.502439591428573
2012,15,0.6,10303.466666666667,13.704412666666666,16.485341483333332
2013,17,0.6470588235294118,11818.470588235294,13.326110756470587,15.71071891470588
2014,11,0.5454545454545454,10555.36363818182,13.01501354818182,15.668895225454543
2015,14,0.5714285714285714,10246.571429500002,12.997156454999999,15.434933294999999
2016,12,0.5,7012.750000083334,12.671744895833333,15.468427458333332
2017,12,0.5,20776.083333333332,13.304820285,15.692689761666669
2018,12,0.5833333333333334,14796.8333325,12.752181114999999,14.9317333775
2019,11,0.45454545454545453,15362.90909,12.103236946363635,14.513142641818183
