year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2009,5132,0.48889321901792676,8205.350545802026,12.936229255372568,15.224251491786823
2010,6939,0.48004035163568237,8218.315031035738,12.98015937966277,15.208430212334635
2011,9215,0.4595767769940315,8540.484101915792,12.93814246464894,15.262605995221923
2012,11092,0.46673278038225746,8728.512261273354,12.940074647294445,15.196605607761445
2013,12424,0.47722150676110753,8997.489697214907,12.983422978420805,15.210870036485037
2014,13580,0.4763622974963181,9105.669587911781,13.028872313414581,15.217935130231226
2015,15147,0.479897009308774,9241.405691461085,13.042316536307055,15.230422285534424
2016,16166,0.4782877644438946,9469.60825230762,13.020855706470371,15.257732351796369
2017,15767,0.4958457537895605,10083.048645639308,13.063299879349524,15.30960007258825
2018,12869,0.541456212603932,12156.453647444945,13.083589572094333,15.257785147547589
2019,12732,0.5757147345271756,13524.043276167682,13.069370913765551,15.187840913922404
2004,2073,0.5060299083453932,7298.094548619392,12.465154428037625,14.494849489937291
2005,2298,0.4821583986074848,7354.328982007832,12.49870709579896,14.657246957032205
2006,3123,0.4809478065962216,7525.710534637528,12.589182440718531,14.800952096945249
2007,3875,0.488258064516129,8032.670451960776,12.780547621878709,15.045250821192257
2008,4570,0.4851203501094092,7855.283588622099,12.81303276445974,15.086695623295407
1999,124,0.6370967741935484,4621.604838580645,12.699029525887095,13.396708973064518
2000,618,0.511326860841424,5960.292880278316,12.166702485187702,13.925973207993529
2001,1115,0.5031390134529148,6598.736322812556,12.286662848168612,14.245848105578476
2002,1507,0.5394824153948241,6762.040477796285,12.36882670546649,14.32040449499668
2003,1678,0.5232419547079857,7093.202621735398,12.401956695970206,14.452116987258647
1998,31,0.5483870967741935,2929.6129031290325,12.9678596693871,7.4954359051612895
1997,4,0.75,4723.75,13.508720550000001,3.697548625
