year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
1999,2,0.0,2178.0,10.32191998,
2000,8,0.375,3632.625,10.66701259,15.49204061
2001,15,0.4666666666666667,4945.733333,11.04187528,13.60740985
2002,17,0.29411764705882354,4077.7647060000004,11.49637317,13.52033111
2003,23,0.2608695652173913,4078.173913,11.7605799,14.21386212
2004,20,0.2,4935.45,12.40137101,15.20343787
2005,31,0.25806451612903225,5328.806452000001,12.09322117,15.071214600000001
2006,56,0.26785714285714285,5832.875,11.99897392,14.74897363
2007,76,0.25,6050.2236840000005,12.34432777,15.10195994
2008,101,0.31683168316831684,6391.277228,12.71247764,15.21272413
2009,94,0.30851063829787234,6267.946809,12.70657804,15.19598558
2010,107,0.2803738317757009,5526.616822,12.56365755,15.0231089
2011,124,0.2661290322580645,6136.322581,12.60698316,14.93313086
2012,144,0.2916666666666667,6830.763889,12.57831183,14.91199138
2013,155,0.2967741935483871,6345.741935,12.66558738,14.96070492
2014,162,0.2962962962962963,7047.401234999999,12.89933379,15.11041479
2015,178,0.3202247191011236,7360.966292,12.9227267,15.32863588
2016,187,0.32620320855614976,7725.957219,12.86473397,15.2355375
2017,147,0.3469387755102041,8834.653060999999,13.08119396,15.31718033
2018,98,0.40816326530612246,12376.81633,13.09465551,15.4367217
2019,111,0.45045045045045046,14060.522519999999,13.17586762,15.37049397
