year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2001,1,0.0,1916.0,6.983068362000001,0.0
2002,2,0.0,1966.0,7.260796964,0.0
2003,3,0.0,1588.6666670000002,7.260796964,0.0
2004,3,0.0,1586.3333329999998,7.260796964,0.0
2005,3,0.0,1456.3333329999998,7.260796964,0.0
2006,4,0.0,1428.0,7.260796964,0.0
2007,4,0.0,1428.0,7.260796964,0.0
2008,3,0.0,1245.333333,7.260796964,0.0
2009,4,0.0,1596.75,9.028947264,0.0
2010,5,0.0,1461.4,9.028947264,0.0
2011,6,0.0,1473.6666670000002,9.913022414,0.0
2012,6,0.0,1470.1666670000002,9.913022414,0.0
2013,4,0.0,1217.0,12.56524786,0.0
2014,3,0.0,1325.0,12.56524786,0.0
2015,4,0.0,6235.0,12.44430874,14.55459255
2016,5,0.0,5399.8,12.76378699,14.55459255
2017,5,0.0,5407.8,12.76378699,14.55459255
2018,2,0.0,894.0,0.0,0.0
2019,2,0.0,894.0,0.0,0.0
