year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
0.5454545454545454,11,0.5454545454545454,3369.181818,12.38456437,13.97266381
0.325,40,0.325,4014.675,11.38001797,13.5259565
0.27751196172248804,209,0.27751196172248804,4888.062201,11.55888757,13.93245178
0.2824207492795389,347,0.2824207492795389,4953.602304999999,11.6614714,13.98214372
0.31843575418994413,537,0.31843575418994413,5668.8137799999995,11.76413919,14.05511126
0.33787465940054495,734,0.33787465940054495,6078.519074,11.92521049,14.24690193
0.33225108225108224,924,0.33225108225108224,6135.82684,11.91430832,14.26137174
0.3333333333333333,1122,0.3333333333333333,6438.721925,12.01642954,14.3598666
0.36792452830188677,1590,0.36792452830188677,6766.603145,12.05137737,14.34255784
0.38461538461538464,1937,0.38461538461538464,7109.163654999999,12.21418575,14.50172343
0.3980365908076752,2241,0.3980365908076752,7207.337796,12.25636127,14.57258525
0.38910675381263615,2295,0.38910675381263615,7318.45098,12.34278125,14.61562616
0.39550173010380624,2890,0.39550173010380624,7435.1508650000005,12.43397322,14.68087719
0.3888888888888889,3798,0.3888888888888889,7925.210111,12.467934199999998,14.75047035
0.393705710712797,4798,0.393705710712797,8254.816381999999,12.460499800000001,14.71550022
0.3953318745441284,5484,0.3953318745441284,8618.995077,12.55182972,14.79177825
0.4110388527597132,5997,0.4110388527597132,9237.718359,12.63000757,14.86129663
0.4223300970873786,6592,0.4223300970873786,9568.707220999999,12.69965398,14.91564147
0.4333636915604129,6588,0.4333636915604129,9928.938828,12.74784801,14.95219553
0.4647913219341791,5439,0.4647913219341791,10912.23718,12.87440777,15.03381229
0.5161821173889194,3646,0.5161821173889194,13320.68843,13.03737972,15.15794342
0.5616947472745293,4036,0.5616947472745293,14329.10059,13.07315577,15.16622916
