year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2000,4,0.25,2332.5,10.21219004,
2001,5,0.4,2339.6,10.0774625,
2002,4,0.5,2512.25,9.839367244,
2003,4,0.5,2437.5,9.816108637000001,
2004,4,0.5,2528.75,10.40402123,13.34837121
2005,3,1.0,3779.666667,10.74880092,13.34837121
2006,4,1.0,3719.0,10.35685919,13.34837121
2007,3,1.0,3515.333333,11.89546716,13.34837121
2008,4,1.0,5157.5,12.40632794,14.40780666
2009,10,0.4,3547.8,11.78888407,14.28649791
2010,15,0.5333333333333333,4354.133333,12.33979779,14.65785512
2011,18,0.3333333333333333,4681.777778,12.29975198,14.74729366
2012,31,0.45161290322580644,4289.580645,12.53950773,14.68668114
2013,33,0.36363636363636365,4034.0,12.35195887,14.60834501
2014,32,0.375,3977.9375,12.37597968,14.60834501
2015,39,0.38461538461538464,4000.564103,12.40355467,14.76970047
2016,47,0.3829787234042553,4092.042553,12.42906508,14.79523445
2017,47,0.3829787234042553,4298.06383,12.37827217,14.84279915
2018,41,0.34146341463414637,4267.878049,12.4107212,15.04811122
2019,36,0.3055555555555556,4194.305556,12.43175736,14.79210043
