year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
1998,3,0.0,5115.666667,14.9482669,14.01833969
1999,1,0.0,1421.0,15.25875817,0.0
2000,17,0.47058823529411764,8409.823529000001,12.72628377,14.12837836
2001,21,0.3333333333333333,8957.333333,12.6384711,14.821814880000002
2002,32,0.4375,7186.46875,12.92485405,15.18698063
2003,40,0.375,5672.725,12.306788699999998,14.748189110000002
2004,35,0.34285714285714286,6208.742857,12.694479199999998,15.00642062
2005,52,0.38461538461538464,6884.903845999999,12.71060035,14.78202576
2006,75,0.32,6826.88,12.75356737,14.677486580000002
2007,94,0.2978723404255319,6908.180851000001,12.77471796,15.06013591
2008,105,0.3333333333333333,7742.6,12.77117059,14.89896509
2009,101,0.32673267326732675,8073.247525,12.73507553,14.647840160000001
2010,123,0.42276422764227645,8553.528455,12.73488795,14.82959326
2011,156,0.3333333333333333,8200.846154,12.75880851,15.1298419
2012,186,0.34408602150537637,8177.086022,12.717736559999999,15.19191524
2013,217,0.37327188940092165,8925.732719,12.89952082,15.35269125
2014,234,0.36324786324786323,8551.57265,12.55046175,14.95913704
2015,275,0.36,9384.367273,12.66190172,15.070150059999998
2016,265,0.3660377358490566,11226.1283,12.79285973,14.95159412
2017,237,0.3881856540084388,14753.51899,12.9396739,15.05690295
2018,189,0.455026455026455,18280.50265,12.964206650000001,15.17583381
2019,190,0.5473684210526316,18435.79474,13.20335517,15.292352440000002
