year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2004,1,1.0,2450.0,11.09100033,
2005,2,1.0,2674.5,10.93752496,
2006,4,0.5,2485.25,12.080843699999999,
2007,4,0.5,2981.25,12.24635798,14.06817629
2008,2,1.0,5082.0,11.51363609,14.06817629
2009,2,0.5,4748.5,12.47333537,14.45246112
2010,3,0.6666666666666666,5247.333333,11.98032234,14.485398199999999
2011,3,0.6666666666666666,5290.0,11.95980893,14.4353314
2012,8,0.375,5075.0,11.66455516,14.22526995
2013,17,0.4117647058823529,6753.470587999999,12.66819199,14.95234448
2014,23,0.34782608695652173,7745.26087,12.51751667,15.07660571
2015,22,0.36363636363636365,7136.5909090000005,12.53676749,15.07564679
2016,23,0.391304347826087,6778.130434999999,12.76437051,14.98449015
2017,19,0.5263157894736842,8165.157895,13.46734977,15.60856934
2018,11,0.7272727272727273,12955.0,12.41192603,14.15073711
2019,9,0.6666666666666666,15117.22222,12.58165094,14.15004408
