year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2000,7,0.5714285714285714,5865.0,11.75998001,12.99538046
2001,8,0.375,4876.25,11.13990419,12.85755635
2002,9,0.2222222222222222,4496.0,11.44360119,15.13000489
2003,12,0.16666666666666666,5174.666667,11.89846856,14.29423588
2004,22,0.36363636363636365,7209.9545450000005,12.01284892,14.98231072
2005,22,0.6363636363636364,10343.72727,12.19327571,14.13724286
2006,18,0.3888888888888889,6923.5,11.766699800000001,14.39173293
2007,18,0.3333333333333333,4912.333333,11.80303901,13.66570852
2008,21,0.3333333333333333,6669.428571,12.82946818,14.99869173
2009,28,0.4642857142857143,9058.892856999999,13.07520841,15.31580807
2010,42,0.47619047619047616,8496.619048,13.30819771,15.95363961
2011,41,0.5609756097560976,9011.195122,13.42063304,15.92227616
2012,41,0.6097560975609756,10445.58537,13.58067681,15.61669672
2013,52,0.5576923076923077,10434.307690000001,13.69989922,15.44352338
2014,52,0.5576923076923077,10707.34615,13.33196368,15.08263368
2015,62,0.6774193548387096,11446.20968,13.25337253,15.1308843
2016,71,0.647887323943662,13444.30986,13.74604354,15.87210274
2017,72,0.7222222222222222,14086.430559999999,13.5748199,15.85147151
2018,69,0.6666666666666666,15116.17391,13.2230714,15.61291179
2019,61,0.6885245901639344,17404.90164,13.10457479,15.3973671
