year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2006,2,1.0,17103.0,14.50763202,14.50688674
2007,5,1.0,15979.6,14.44532325,15.14426986
2008,5,1.0,14856.2,14.38301448,15.78165299
2009,2,1.0,17229.0,14.20206102,14.41086994
2010,4,1.0,18405.5,14.6202326,14.55449337
2011,4,1.0,16058.5,14.450814600000001,15.01046277
2012,5,1.0,13120.8,14.37711044,16.04233495
2013,6,1.0,12578.66667,14.43898471,16.33618094
2014,5,1.0,11143.0,13.80574469,15.98943166
2015,7,1.0,11108.57143,13.46806225,15.52598983
2016,5,1.0,9970.8,13.10953147,15.46595899
2017,2,1.0,9830.0,14.58817576,17.65640897
2018,3,1.0,12744.0,14.61780499,16.02060158
2019,2,1.0,8967.5,12.77579451,15.39480677
