year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2005,2,0.0,2228.0,13.31508008,
2006,2,0.0,2228.0,13.31508008,
2007,2,0.0,2228.0,13.31508008,
2008,7,0.2857142857142857,5610.142857,13.48057168,15.86053751
2009,9,0.2222222222222222,5200.888889,13.30805943,15.88186326
2010,12,0.25,7274.0,13.38229799,15.08176071
2011,15,0.13333333333333333,7099.2,13.09805474,14.60256136
2012,17,0.11764705882352941,7398.117647,13.277928,15.29954429
2013,20,0.2,9248.0,13.46268745,15.05652732
2014,17,0.29411764705882354,7860.647059000001,13.02046799,14.55477836
2015,20,0.3,8962.9,12.86697089,14.61174185
2016,24,0.4166666666666667,8620.0,12.88255662,14.94944201
2017,23,0.5217391304347826,9118.521739,13.00885159,15.51074885
2018,16,0.5,9532.875,13.21031696,15.66363946
2019,17,0.5294117647058824,14804.294119999999,13.17970198,15.518116699999998
