year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2000,4,0.5,2884.75,11.86702228,
2001,6,0.3333333333333333,4128.0,11.55942236,13.8663668
2002,14,0.2857142857142857,5481.428571,12.19310846,14.74099096
2003,13,0.38461538461538464,5251.5384619999995,12.10875086,14.70587773
2004,16,0.3125,6178.6875,12.05628781,14.68573714
2005,17,0.35294117647058826,5469.235294,12.0238321,14.55884598
2006,23,0.391304347826087,6031.347826,12.28538959,14.53682042
2007,35,0.34285714285714286,6836.857143000001,11.90157515,14.26256807
2008,34,0.4117647058823529,7709.911765000001,12.27604429,14.68166103
2009,32,0.34375,7607.4375,12.22518293,14.47826437
2010,33,0.2727272727272727,5943.757576,11.8722674,14.47264608
2011,48,0.2916666666666667,6736.375,11.98740659,14.67309686
2012,58,0.3793103448275862,8292.189655,12.37347633,14.79737451
2013,63,0.2698412698412698,8270.301587,12.34549964,14.64118023
2014,74,0.20270270270270271,7918.310811,12.50479925,14.76288158
2015,82,0.2073170731707317,7552.439023999999,12.41769594,14.86495024
2016,85,0.2823529411764706,8571.494118,12.55931765,15.10827142
2017,69,0.36231884057971014,9896.869565,12.95179495,15.35120718
2018,42,0.4523809523809524,12215.92857,13.17020042,15.27813728
2019,59,0.5254237288135594,14007.22034,13.12741231,15.1210329
