year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2011,25,0.4,7630.79999996,12.807912459599999,15.0335922488
2016,24,0.4583333333333333,7288.374999750001,12.882078753333333,13.860283732500001
2018,14,0.5,8490.142856928573,12.419920968571429,14.22390381142857
2006,10,0.2,2834.6000001,14.785466148000001,7.65567391
2007,12,0.16666666666666666,3928.0833331666668,14.551833338333333,9.693930465
2008,13,0.15384615384615385,3409.076923076923,13.713195384615386,14.085740568461539
2009,10,0.2,4141.5000001,13.420364354000004,14.360460476999998
2010,14,0.21428571428571427,5436.714285857143,12.81425664857143,16.288334247142856
2012,29,0.5172413793103449,6308.172414,12.241563071724137,15.824095489310345
2013,34,0.5,6505.941176647059,12.132640107058824,11.208876121176472
2014,32,0.5625,7781.2812498124995,12.197737158125,11.860727340625
2015,27,0.48148148148148145,6341.0,12.222118289259262,11.8896309
2017,18,0.3888888888888889,6994.722221944444,11.026666901666665,12.057108732222222
2019,17,0.5882352941176471,10861.941177647059,12.158854298235292,16.02690057705882
1999,1,0.0,2969.0,11.12536232,0.0
2000,2,0.0,4428.0,14.70004531,16.6881
2001,6,0.0,2371.5,14.380590873333333,7.0517399
2002,6,0.0,1965.6666666666667,14.484602173333334,0.0
2004,4,0.5,1388.5,17.304298940000002,0.0
2005,4,0.5,1388.5,17.304298940000002,0.0
2003,2,0.0,931.0,20.39796296,0.0
