year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2006,1,0.0,833.0,11.49771855,
2007,4,0.0,4702.75,14.2955794,16.96526026
2008,6,0.16666666666666666,5700.333333,13.59218113,16.29026835
2009,9,0.3333333333333333,7346.777778,12.44683782,14.20573266
2010,16,0.1875,7408.8125,13.15649643,15.04813053
2011,20,0.25,7723.75,13.14962932,15.05869082
2012,18,0.3333333333333333,8339.555556,13.44241204,15.15740874
2013,16,0.3125,8013.8125,13.97182573,15.50370777
2014,17,0.4117647058823529,7769.529412000001,13.39018806,15.30254372
2015,24,0.5,7241.75,12.92716441,14.8416856
2016,26,0.6538461538461539,18795.5,13.29285609,14.74967619
2017,29,0.7241379310344828,20173.413790000002,13.68067161,14.95413853
2018,18,0.5,19316.5,13.79231289,15.04698168
2019,27,0.48148148148148145,10841.66667,13.16033821,14.78962111
