year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2000,2,0.0,3873.5,10.58129704,12.77229475
2001,2,0.0,3800.0,10.79627611,
2002,4,0.0,5646.0,11.98192483,14.15932834
2003,6,0.0,4544.333333,12.26015441,14.32861273
2004,4,0.0,4752.75,12.07087196,13.95515875
2005,4,0.0,6578.5,12.30929118,14.75790198
2006,4,0.0,6481.0,12.39205048,14.79952306
2007,4,0.0,6826.5,12.45362316,14.9028907
2008,6,0.3333333333333333,9776.666667,12.61995825,14.74270489
2009,5,0.2,6291.4,11.81676421,14.14303708
2010,4,0.0,4706.25,12.18669124,14.75790198
2011,6,0.16666666666666666,7571.333333,12.94655594,15.53753842
2012,6,0.0,5748.333333,12.26763425,14.6309981
2013,8,0.25,7860.5,12.46213072,14.50814854
2014,8,0.25,7984.0,12.57687582,14.57795638
2015,8,0.25,8983.125,12.74653244,14.99186611
2016,11,0.45454545454545453,11393.909090000001,13.41329829,15.75216627
2017,13,0.5384615384615384,11986.692309999999,13.62700375,15.94058761
2018,9,0.7777777777777778,15200.444440000001,13.83750853,15.64333133
2019,11,0.7272727272727273,16125.636359999999,13.04649292,14.94850718
