year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2000,1,0.0,17499.0,12.77905099,15.73171695
2001,1,0.0,17572.0,12.71546694,15.06678064
2002,2,0.0,17572.0,12.71546694,15.06678064
2003,2,0.0,17572.0,12.71546694,15.06678064
2004,3,0.0,12170.33333,12.22390247,15.06678064
2005,2,0.0,17571.5,12.71546694,15.06678064
2006,2,0.0,17571.0,12.71546694,15.06678064
2007,4,0.5,13227.0,12.79371466,14.31294032
2008,4,0.5,16267.5,12.86757362,14.75239929
2009,2,0.5,16267.5,12.86757362,14.75239929
2010,4,0.25,14683.0,12.87791636,15.15016572
2011,7,0.2857142857142857,10099.14286,12.85368163,14.66695147
2012,10,0.4,10387.1,13.34341688,15.14138436
2013,12,0.6666666666666666,11834.58333,13.81569567,15.52333605
2014,13,0.6923076923076923,11357.23077,13.30678464,15.50264933
2015,14,0.5714285714285714,10258.14286,13.23366073,15.49859764
2016,15,0.4666666666666667,9365.0,13.26349124,15.49688195
2017,14,0.42857142857142855,9383.0,13.30545838,15.6415372
2018,9,0.2222222222222222,8677.888889,12.87688398,15.65752909
2019,15,0.4666666666666667,10799.73333,13.1865138,15.26998884
