year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2005,2,0.0,3087.5,14.37942425,0.0
2006,4,0.0,4513.5,13.89596828,16.07238961
2007,5,0.0,4069.0,13.75851999,16.07238961
2008,6,0.0,3198.166667,13.89596828,16.07238961
2009,4,0.0,3886.5,13.73481629,16.07238961
2010,8,0.0,3777.5,12.49190061,15.59806359
2011,4,0.0,4808.75,13.18847498,15.36090058
2012,10,0.0,4017.4,13.333433750000001,15.942746870000002
2013,8,0.0,4080.875,13.59223657,16.10031502
2014,9,0.0,4807.555556,13.39588964,16.14564345
2015,12,0.08333333333333333,3521.083333,13.191887900000003,15.66741444
2016,11,0.0,4010.9090909999995,13.15856419,15.89970925
2017,10,0.1,4663.5,13.110935030000002,15.16246301
2018,9,0.1111111111111111,6881.888889,12.92115572,15.00629126
2019,10,0.1,3364.0,12.17228506,14.622977940000002
