year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2002,1,1.0,3538.0,15.70139706,0.0
2003,2,1.0,3538.0,15.70139706,0.0
2004,2,1.0,3538.0,15.70139706,0.0
2006,2,1.0,3538.0,15.70139706,0.0
2007,2,1.0,3538.0,15.70139706,0.0
2008,1,0.0,4738.0,10.51313284,13.2950065
2009,1,0.0,4738.0,10.51313284,13.2950065
2010,2,0.0,4737.0,10.51313284,13.2950065
2011,2,0.0,4932.0,10.41439328,13.10415689
2012,2,0.0,3464.0,12.407175,12.91330727
2013,2,0.0,1801.0,14.49869626,0.0
2016,1,0.0,2905.0,14.83761714,0.0
2017,1,0.0,2905.0,14.83761714,0.0
2018,1,0.0,2899.0,14.83761714,0.0
2019,2,1.0,23945.0,15.52069074,16.96605863
