year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2001,1,1.0,2034.0,12.08846948,
2002,5,0.6,4320.8,12.95243431,15.6451
2003,6,0.6666666666666666,5273.0,13.066413,15.29246565
2004,4,0.5,2013.5,12.6889748,
2005,1,1.0,2034.0,12.08846948,
2006,4,1.0,3681.25,13.52791237,16.60763045
2007,3,1.0,3130.666667,13.04809808,16.60763045
2008,6,0.8333333333333334,4692.833333,13.10501323,16.09401384
2009,7,1.0,7116.285714,13.27604913,15.79953114
2010,11,0.9090909090909091,7349.9090909999995,13.12064594,15.41867287
2011,14,0.8571428571428571,6990.714286,12.94358158,15.17429141
2012,12,0.8333333333333334,6795.0,13.10537448,15.35225846
2013,19,0.8947368421052632,6912.368420999999,12.78591157,15.10381163
2014,21,0.9047619047619048,7239.4285709999995,12.94429549,14.97954117
2015,22,0.8181818181818182,7833.772727,13.19748651,15.18465536
2016,19,0.6842105263157895,6247.578947,12.76247283,15.18410072
2017,20,0.8,6786.95,12.8786074,15.08239122
2018,13,1.0,8889.076923,13.21510459,15.22382833
2019,19,0.8421052631578947,9554.105263,13.36320221,15.45033424
