year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2000,1,1.0,49525.0,12.09325327,15.73171695
2001,4,0.25,14578.25,12.626564715,14.719641275
2003,4,1.0,11383.75,11.854952014999999,13.944207645
2004,7,0.7142857142857143,13947.857142857143,12.51027677142857,14.872033728571427
2005,8,0.5,12438.74999975,12.500074477499998,15.3116615225
2006,15,0.5333333333333333,6970.5333336,11.661690808,13.905248424
2007,20,0.5,8544.45,11.961726521000001,13.729736796000001
2008,23,0.4782608695652174,8286.304347826086,11.997265493478261,14.151433366086955
2009,35,0.3142857142857143,6506.228571371428,11.578678126285714,14.794377169142857
2010,53,0.33962264150943394,5734.075471283019,11.964987233584905,14.992488850943397
2011,84,0.2261904761904762,4828.9523811190475,11.909788452857143,14.443506914404761
2012,125,0.176,4684.71199984,12.0698795516,14.42408864352
2013,140,0.19285714285714287,4546.921428707143,11.863526310214285,14.251082077857145
2014,151,0.17880794701986755,4595.377483470199,12.005121168741722,14.444509387483446
2015,144,0.1736111111111111,5284.416666854167,12.137742910347221,14.557007445972223
2016,157,0.18471337579617833,5787.751592420382,12.182464997452229,14.473627543248409
2017,139,0.2517985611510791,5597.956834489209,12.218567616043165,14.768818766043164
2018,129,0.3798449612403101,8927.565891868218,12.28947913976744,14.627610462170543
2019,130,0.4230769230769231,9236.800000784617,12.378914498692309,14.532283234000001
2002,3,1.0,4621.666666666667,12.605239633333333,8.89891414
