year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2002,2,0.0,3435.0,12.848336425,,True,alcoholandtobacco;education;shopping
2003,2,0.0,3435.0,12.848336425,,True,alcoholandtobacco;education;shopping
2004,2,0.0,3476.0,12.448977675,,True,alcoholandtobacco;education;shopping
2005,2,0.0,3476.0,12.448977675,,True,alcoholandtobacco;education;shopping
2006,2,0.0,3476.0,12.448977675,,True,alcoholandtobacco;education;shopping
2007,2,0.0,3476.0,12.448977675,,True,alcoholandtobacco;education;shopping
2008,4,0.0,4227.0,11.4714740575,6.8055601375,True,alcoholandtobacco;education;shopping
2009,4,0.0,4227.0,11.4714740575,6.8055601375,True,alcoholandtobacco;education;shopping
2010,3,0.0,6304.666666666667,12.124057553333332,9.498077776666667,True,alcoholandtobacco;education;shopping
2011,3,0.0,8753.0,12.50704265,14.079726039999999,True,alcoholandtobacco;education;shopping
2012,3,0.0,7606.0,13.303043709999999,4.50227299,True,alcoholandtobacco;education;shopping
2013,3,0.0,7572.0,13.279225846666668,4.50227299,True,alcoholandtobacco;education;shopping
2014,4,0.0,9806.0,13.14638679,6.6870447875,True,alcoholandtobacco;education;shopping
2015,4,0.0,9877.25,13.0337120675,6.6206800925,True,alcoholandtobacco;education;shopping
2016,5,0.0,9722.0,13.398018475999999,8.609987067999999,True,alcoholandtobacco;education;shopping
2017,4,0.0,11843.5,13.70850135,7.32470577,True,alcoholandtobacco;education;shopping
2018,3,5.333333333333333,25328.0,14.366972183333333,9.294480523333332,True,alcoholandtobacco;education;shopping
2019,1,0.0,29995.0,12.20702826,13.96827395,True,alcoholandtobacco;education;shopping
