year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2015,8,0.625,4943.625,13.412508545000001,14.712635877499999
2016,10,0.6,21179.0,13.547395756,15.003199243999997
2017,8,0.625,7059.375,13.562614705,7.750532229999999
2018,5,0.8,8744.6,13.600302851999999,9.4894723
2013,5,0.6,3635.6,13.495381012,3.111575886
2014,7,0.7142857142857143,6054.428571428572,13.544534718571429,14.938452857142858
2019,6,0.8333333333333334,45054.666666666664,12.612452463333334,13.568337226666666
2006,2,0.0,3167.0,12.3411882,0.0
2007,2,0.0,3167.0,12.3411882,0.0
2008,3,0.3333333333333333,2991.0,12.845768900000001,0.0
2009,4,0.5,2896.5,13.09805926,0.0
2010,3,0.3333333333333333,2982.333333,12.845768900000001,0.0
2011,3,0.6666666666666666,2859.0,13.35034961,0.0
2012,4,0.5,2982.0,13.09805926,0.0
