year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2015,27,0.7777777777777778,14755.259260777777,14.097406924074074,15.895606262962962
2016,23,0.782608695652174,17831.130434782608,14.568398842173911,16.129581376086957
2017,21,0.8571428571428571,19944.857146190476,14.62692454095238,16.241394156190474
2018,15,0.8,16813.6,13.886963410666668,15.629406268
2019,18,0.7777777777777778,18526.333333333332,14.142911838888889,15.561004685555556
2004,3,1.0,7757.666666666667,12.339935096666666,14.41620342
2005,6,0.6666666666666666,6851.833333333333,12.88646997,14.92733331
2006,5,0.8,8373.000002,13.324431235999999,15.286894977999998
2007,4,0.75,7707.74999975,11.601036820000001,14.745608155
2008,8,0.625,11025.6249975,13.044735153749999,15.482292725
2009,10,0.7,11622.7,13.203797220000002,12.424941568
2010,12,0.5833333333333334,11913.083330833333,13.389313531666668,14.413094703333334
2011,9,0.7777777777777778,11273.111113333334,13.075632352222222,11.684050746666667
2012,17,0.7647058823529411,14165.647056470587,13.389013474705884,15.476488439411767
2013,21,0.8095238095238095,16625.809523333333,13.831148382857144,15.592807555238092
2014,22,0.8636363636363636,15573.363635863636,14.344378608636363,15.953806056818184
2003,1,1.0,4997.0,11.91564393,14.06817629
