year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
0.0,2,0.0,1053.0,10.4365561,
0.0,2,0.0,1098.0,10.74100694,
0.0,2,0.0,1989.5,11.20351509,
0.0,3,0.0,3249.666667,11.26703946,
0.2857142857142857,7,0.2857142857142857,5151.857143,11.41235314,
0.0,8,0.0,3941.125,11.12584434,13.5591
0.25,16,0.25,5163.4375,12.30503579,15.29128623
0.14285714285714285,14,0.14285714285714285,3698.928571,12.57345493,14.75818074
0.2,25,0.2,3667.92,12.73764295,15.15756279
0.16129032258064516,31,0.16129032258064516,4330.903225999999,13.09512009,15.18459348
0.2222222222222222,36,0.2222222222222222,3936.861111,12.77323985,15.16629347
0.3,40,0.3,4560.5,13.18797917,15.49450045
0.2553191489361702,47,0.2553191489361702,4823.106382999999,12.86665035,15.06014386
0.20754716981132076,53,0.20754716981132076,4818.547170000001,12.91923351,15.20099135
0.16666666666666666,54,0.16666666666666666,4836.407407,12.91142892,15.36516338
0.21052631578947367,38,0.21052631578947367,4837.921053,12.74890463,14.87261673
0.4583333333333333,24,0.4583333333333333,13814.791669999999,12.90843705,15.30653684
0.6333333333333333,30,0.6333333333333333,11860.56667,13.38031053,15.22027044
