year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2003,1,1.0,1683.0,12.96805948,
2005,1,0.0,1151.0,15.69478849,
2008,2,0.5,7172.0,13.24005465,15.10220485
2009,3,0.6666666666666666,7599.0,13.64742078,15.39749243
2010,3,1.0,6470.333333,13.64166338,15.21435958
2011,6,0.5,5473.666667,12.41418292,15.0147231
2012,6,0.5,5176.666667,12.6357996,15.18625395
2013,6,0.6666666666666666,5311.833333,12.48140976,15.18625395
2014,6,0.6666666666666666,5290.666667,12.45994755,15.18625395
2015,6,0.6666666666666666,5268.0,12.43848535,15.18625395
2016,5,0.8,7647.8,12.84265512,15.55428922
2017,6,0.6666666666666666,10781.5,13.44391588,15.581128
2018,6,0.5,10705.33333,11.89701378,14.77587603
2019,7,0.5714285714285714,5034.285714,11.56560574,15.47543585
