year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
1999,4,0.5,5551.0,12.46004792,14.41090785
2000,25,0.32,3395.16,11.72609705,14.16592009
2001,59,0.2711864406779661,4422.457627000001,11.93293079,14.728450099999996
2002,100,0.2,4441.52,12.00784497,14.516644
2003,113,0.25663716814159293,4791.548672999999,12.33682419,14.66200856
2004,171,0.26900584795321636,5316.070175,12.38219398,14.48068195
2005,206,0.23786407766990292,5047.145631,12.28116217,14.309699679999998
2006,286,0.1888111888111888,4952.867133,12.25850396,14.46268441
2007,356,0.22752808988764045,5470.876404,12.32558141,14.69629498
2008,421,0.2327790973871734,5551.135392,12.3607415,14.753558489999998
2009,436,0.25,5598.784404,12.48089688,14.81557673
2010,598,0.24414715719063546,5527.006689,12.60040958,14.96129534
2011,793,0.2648171500630517,5885.717528000001,12.676803649999998,15.07065028
2012,927,0.2826321467098166,6338.288026,12.66424942,14.99274347
2013,1102,0.3058076225045372,6541.3829399999995,12.75323062,15.06301156
2014,1188,0.3324915824915825,6637.138889,12.77109094,15.00750178
2015,1324,0.3466767371601209,7296.960725,12.782149240000003,15.06072348
2016,1393,0.3711414213926777,9292.844221,12.851998199999999,15.109101439999998
2017,1297,0.4070932922127988,10050.29221,12.933172979999998,15.177691699999999
2018,1006,0.45825049701789267,12030.21272,12.97464571,15.21210682
2019,1166,0.47084048027444253,13460.110630000001,13.10650524,15.20278617
