year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2010,1089,0.28833792470156105,8083.792470056935,13.010591870780532,15.219653915500457
2011,1403,0.2601568068424804,8017.287242006416,12.794047835345689,15.028680205787595
2012,1656,0.2644927536231884,8002.109299630435,12.793077940718598,14.923912620658209
2013,1783,0.2675266404935502,8244.311273447,12.776392071189006,14.848269785025238
2014,1869,0.28196896736222576,8688.957731191545,12.87986083211878,14.99187316836811
2015,1938,0.3137254901960784,9165.356037231168,12.832556697291016,15.026532809138285
2016,1956,0.3118609406952965,9499.331288506137,12.902403828752552,15.056839244059304
2017,1590,0.33773584905660375,10049.33207239371,13.002324444132077,15.03867427063522
2018,1218,0.41707717569786534,12388.511498507389,13.166067033546799,15.249349948973729
2019,1330,0.43533834586466164,13300.019552105265,13.154832603729325,15.269322025804513
1998,16,0.125,3698.625,12.61165084,15.62518278
1999,40,0.1,3767.22499955,12.686854514,14.381038155000002
2000,136,0.1323529411764706,4751.786764441177,12.750972852941176,14.894866205294116
2001,249,0.17269076305220885,6833.919679116466,12.989620967710842,14.719667528192772
2002,376,0.18085106382978725,7497.329786949468,12.99505107042553,14.961516966436172
2003,464,0.1961206896551724,7629.265086226293,12.75706331614224,14.813037255603447
2004,521,0.236084452975048,7758.157389871401,12.659657555700575,14.783264399808061
2005,590,0.20677966101694914,7725.184745779662,12.846821901101693,14.905343591220335
2006,816,0.23529411764705882,7934.5796570772045,12.856295436507352,14.995773420012256
2007,891,0.24915824915824916,7826.186307598205,12.915726576958475,15.100412007586979
2008,934,0.25267665952890794,8023.917558994645,12.93746385862955,15.205651633511778
2009,859,0.28987194412107103,8301.341094694993,12.943946293818392,15.197659341117578
