year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2000,12,0.16666666666666666,6225.916667,11.72812782,14.64866908
2001,22,0.18181818181818182,7348.136364,12.51568366,15.16930651
2002,25,0.12,6548.96,12.19975449,15.04012313
2003,30,0.0,5110.633333,12.42088871,15.31053109
2004,46,0.1956521739130435,6952.630434999999,12.49027653,15.10443117
2005,70,0.24285714285714285,8020.685714,12.63281867,15.11507114
2006,99,0.2727272727272727,8422.353535,12.95274682,15.28384632
2007,115,0.24347826086956523,8530.391304,12.96086412,15.40132949
2008,122,0.32786885245901637,8541.647541,12.91426191,15.3040369
2009,117,0.3076923076923077,7876.7094019999995,12.81579733,15.20008446
2010,143,0.2937062937062937,7993.216783,12.81000312,15.12644956
2011,173,0.32947976878612717,8245.878612999999,12.89332433,15.25498763
2012,219,0.3105022831050228,8004.86758,13.01691101,15.26779014
2013,207,0.3140096618357488,8302.975845,13.25886743,15.46290774
2014,225,0.3111111111111111,9025.622222,13.33998655,15.49139645
2015,225,0.3422222222222222,9409.204443999999,13.41132095,15.65146137
2016,225,0.3422222222222222,9786.231111,13.36106991,15.55348698
2017,182,0.38461538461538464,10981.15385,13.46029792,15.53029163
2018,123,0.37398373983739835,13217.84553,13.40582113,15.40683888
2019,119,0.42857142857142855,14121.93277,13.13256233,15.26102354
